course_id,neg_count,pos_count,num_chapters,n_videos,n_exercises,n_problems,n_users_content_interaction,assignment_coverage,video_coverage,discussion_coverage,problems_attempted,attempts_total,correct_total,correct_rate_course,comments_total,commenters_total,views_total,viewers_total,unique_videos_viewed,enrollment_count,num_inactive_users,inactive_rate,avg_video_duration_sec,avg_exercise_correct_rate_course,avg_exercise_attempt_rate_course,avg_video_access_rate_course,qs_rank,progress_ratio,CQS_num
C_2328489,0,0,13,48,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6,6.0,1.0,,0.0,0.0,0.0,,0.0,0
C_681892,0,0,6,18,18,72,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1764851,0,0,6,43,28,77,3.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,6.0,3.0,3,55,52.0,0.9454545454545454,589.7781860465116,0.0,0.0,0.0465116279069767,141.0,0.0,0
C_682472,0,4,12,29,25,63,46.0,0.0,0,1.0,0,0,0,0.0,90.0,46.0,0.0,0.0,0,2678,2632.0,0.982823002240478,394.722,0.0,0.0,0.0,,0.0,1
C_737592,1,9,13,32,33,141,86.0,0.0,0,1.0,116,5804,4522,0.0,1691.0,83.0,0.0,0.0,0,8920,8834.0,0.9903587443946188,841.683448275862,0.6666877184118564,0.6767676767676768,0.0,,0.0,2
C_676913,6,39,6,44,6,35,76.0,0.0,0,1.0,0,0,0,0.0,617.0,76.0,0.0,0.0,0,12987,12911.0,0.9941479941479942,293.84477272727275,0.0,0.0,0.0,20.0,0.0,1
C_681513,0,0,5,10,1,30,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,13,13.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_696972,28,120,7,120,90,443,173.0,0.0,0,1.0,0,0,0,0.0,1044.0,173.0,0.0,0.0,0,12179,12006.0,0.9857952212825356,372.8685277777778,0.0,0.0,0.0,385.0,0.0,1
C_2038046,0,0,2,20,0,0,1.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,4,3.0,0.75,,0.0,0.0,0.05,,0.0,0
C_876712,0,1,9,100,63,330,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,1811,1810.0,0.999447818884594,,0.0,0.0,0.0,,0.0,0
C_688363,0,0,12,47,12,69,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,534.6035957446808,0.0,0.0,0.0,,0.0,0
C_934496,3,0,8,44,8,281,4.0,0.0,0,1.0,0,0,0,0.0,12.0,4.0,0.0,0.0,0,3985,3981.0,0.9989962358845672,675.959,0.0,0.0,0.0,,0.0,1
C_682263,0,0,6,70,28,93,1.0,0.0,0,0.0,90,179,129,0.0,0.0,0.0,0.0,0.0,0,614,613.0,0.998371335504886,,0.5873015873015873,0.7142857142857143,0.0,,0.0,2
C_956128,0,0,7,27,7,105,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1088,1088.0,1.0,,0.0,0.0,0.0,316.0,0.0,0
C_916833,1,12,25,53,2,16,21.0,0.0,0,1.0,0,0,0,0.0,32.0,21.0,0.0,0.0,0,6776,6755.0,0.996900826446281,621.5070566037737,0.0,0.0,0.0,,0.0,1
C_1944971,0,0,13,4,19,60,61.0,0.0,1,1.0,59,306,179,0.0,26.0,12.0,74.0,49.0,4,501,440.0,0.8782435129740519,,0.35,0.1842105263157894,0.3775510204081632,205.0,0.0,2
C_681369,0,0,7,103,7,140,3.0,0.0,0,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,1412,1409.0,0.9978753541076488,,0.0,0.0,0.0,,0.0,1
C_680821,1,28,10,37,9,12,26.0,0.0,1,1.0,7,10,4,0.0,73.0,23.0,4.0,3.0,3,3170,3144.0,0.9917981072555204,712.9513703703705,0.0,0.0,0.036036036036036,271.0,0.0,0
C_2287014,0,0,14,78,14,212,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,19,19.0,1.0,,0.0,0.0,0.0,801.0,0.0,0
C_2308093,0,0,7,45,6,33,1.0,0.0,0,0.0,20,20,6,0.0,0.0,0.0,0.0,0.0,0,44,43.0,0.9772727272727272,,0.3,0.6666666666666666,0.0,271.0,0.0,2
C_1764857,0,0,7,40,13,247,1.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,2.0,1.0,2,22,21.0,0.9545454545454546,449.466925,0.0,0.0,0.05,141.0,0.0,0
C_887148,1,0,5,33,33,180,9.0,0.0,0,1.0,0,0,0,0.0,11.0,9.0,0.0,0.0,0,8009,8000.0,0.998876264202772,,0.0,0.0,0.0,1001.0,0.0,1
C_1992930,0,0,7,41,7,92,23.0,0.0,1,0.0,67,81,29,0.0,0.0,0.0,27.0,9.0,3,164,141.0,0.8597560975609756,,0.7212149990296411,0.3492063492063492,0.073170731707317,,0.0,1
C_696787,4,5,7,70,49,291,19.0,0.0,0,1.0,0,0,0,0.0,61.0,19.0,0.0,0.0,0,4553,4534.0,0.9958269273006808,584.1592857142857,0.0,0.0,0.0,20.0,0.0,1
C_696947,3,0,16,33,33,212,6.0,0.0,1,1.0,84,94,52,0.0,12.0,4.0,1.0,1.0,1,1773,1767.0,0.9966159052453468,627.6601515151515,0.7478260869565218,0.5757575757575758,0.0303030303030303,,0.0,1
C_2255519,0,0,1,154,5,100,3.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,4.0,3.0,1,6,3.0,0.5,,0.0,0.0,0.0086580086580086,,0.0,0
C_1794464,0,4,5,51,0,0,31.0,0.0,1,1.0,0,0,0,0.0,11.0,9.0,94.0,22.0,35,5754,5723.0,0.994612443517553,591.2411818181819,0.0,0.0,0.070409982174688,20.0,0.0,0
C_681071,0,2,7,44,0,0,3.0,0.0,0,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,1142,1139.0,0.9973730297723292,741.1286363636364,0.0,0.0,0.0,,0.0,0
C_682335,0,1,21,21,21,45,11.0,0.0,0,1.0,45,45,17,0.0,10.0,10.0,0.0,0.0,0,18147,18136.0,0.999393839202072,,0.5333333333333333,1.0,0.0,271.0,0.0,2
C_1527362,0,1,8,40,40,201,5.0,0.0,0,1.0,201,595,406,0.0,8.0,4.0,0.0,0.0,0,6437,6432.0,0.9992232406400496,919.3561,0.88,0.25,0.0,,0.0,0
C_676649,18,54,12,54,0,0,158.0,0.0,1,1.0,0,0,0,0.0,420.0,157.0,1.0,1.0,1,8461,8303.0,0.9813260843871884,928.5255185185184,0.0,0.0,0.0185185185185185,20.0,0.0,0
C_694149,5,17,9,65,11,105,45.0,0.0,0,1.0,0,0,0,0.0,146.0,45.0,0.0,0.0,0,8654,8609.0,0.994800092442801,,0.0,0.0,0.0,,0.0,1
C_898310,0,0,9,20,18,169,22.0,0.0,0,1.0,0,0,0,0.0,119.0,22.0,0.0,0.0,0,14147,14125.0,0.998444899978794,688.0578499999999,0.0,0.0,0.0,,0.0,1
C_947244,13,38,10,88,8,151,77.0,0.0,1,1.0,151,3103,2858,0.0,574.0,69.0,15.0,5.0,7,11162,11085.0,0.993101594696291,,0.5106130073017491,0.4166666666666667,0.034090909090909,,0.0,2
C_862620,3,5,17,94,52,195,16.0,0.0,0,1.0,0,0,0,0.0,95.0,16.0,0.0,0.0,0,5466,5450.0,0.9970728137577752,429.97842696629215,0.0,0.0,0.0,20.0,0.0,1
C_735280,1,0,7,29,19,71,3.0,0.0,0,1.0,0,0,0,0.0,4.0,3.0,0.0,0.0,0,2271,2268.0,0.998678996036988,,0.0,0.0,0.0,,0.0,1
C_1944721,0,0,9,68,6,91,210.0,0.0,1,1.0,91,8414,7957,0.0,28.0,15.0,2914.0,207.0,46,500,290.0,0.58,553.0197678571428,0.6901098901098901,0.8333333333333333,0.0615942028985507,,0.0,1
C_2215663,0,0,9,9,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,11,11.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1774985,0,0,8,77,72,248,41.0,0.0,1,0.0,28,137,60,0.0,0.0,0.0,186.0,41.0,34,586,545.0,0.9300341296928328,397.8233116883117,0.0,0.0,0.0563826417484954,,0.0,1
C_1645365,0,0,10,45,10,180,6.0,0.0,1,1.0,72,96,86,0.0,14.0,3.0,7.0,2.0,2,2591,2585.0,0.9976842917792358,530.2282954545454,0.5,0.1,0.0777777777777777,45.0,0.0,2
C_2338329,0,0,9,38,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,8,8.0,1.0,,0.0,0.0,0.0,47.0,0.0,0
C_784036,0,0,15,76,11,85,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,336.63428985507244,0.0,0.0,0.0,271.0,0.0,0
C_948285,0,0,10,83,103,645,6.0,0.0,1,1.0,446,2653,1709,0.0,4.0,4.0,3.0,2.0,3,673,667.0,0.9910846953937592,,0.0,0.0,0.0180722891566265,,0.0,1
C_1691453,0,0,2,3,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,86,86.0,1.0,,0.0,0.0,0.0,,0.0,0
C_876706,0,7,8,81,71,846,24.0,0.0,0,1.0,0,0,0,0.0,295.0,24.0,0.0,0.0,0,2688,2664.0,0.9910714285714286,,0.0,0.0,0.0,,0.0,1
C_1864068,0,0,6,46,46,138,87.0,0.0,1,1.0,138,770,587,0.0,1.0,1.0,262.0,76.0,41,6701,6614.0,0.987016863154753,,0.7377825877825878,0.266304347826087,0.0677917620137299,901.0,0.0,1
C_1886683,0,0,7,30,3,12,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,6.0,1.0,0,45,44.0,0.9777777777777776,290.53000000000003,0.0,0.0,0.1666666666666666,,0.0,0
C_696773,1,0,7,57,29,44,2.0,0.0,0,1.0,0,0,0,0.0,3.0,2.0,0.0,0.0,0,1765,1763.0,0.9988668555240792,321.1662631578947,0.0,0.0,0.0,385.0,0.0,1
C_2297225,0,0,8,47,8,200,0.0,0.0,0,0.0,30,30,12,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,,0.0,0
C_682449,1,5,12,87,12,76,10.0,0.0,0,1.0,0,0,0,0.0,24.0,10.0,0.0,0.0,0,1544,1534.0,0.993523316062176,,0.0,0.0,0.0,,0.0,1
C_696724,15,22,21,86,60,241,63.0,0.0,1,1.0,221,221,72,0.0,89.0,62.0,7.0,1.0,7,29821,29758.0,0.9978873947889072,832.0447906976744,0.0,0.0,0.0813953488372093,20.0,0.0,2
C_947714,0,0,5,33,6,284,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1789694,1,0,6,19,18,18,2.0,0.0,0,1.0,0,0,0,0.0,3.0,2.0,0.0,0.0,0,697,695.0,0.9971305595408896,552.6413333333334,0.0,0.0,0.0,,0.0,1
C_1776283,0,0,8,77,7,206,8.0,0.0,0,1.0,0,0,0,0.0,21.0,8.0,0.0,0.0,0,8277,8269.0,0.9990334662317264,657.4049142857142,0.0,0.0,0.0,484.0,0.0,1
C_907965,0,1,13,64,9,88,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,2331,2330.0,0.9995709995709996,,0.0,0.0,0.0,,0.0,1
C_681582,0,0,4,12,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_2244920,0,0,6,32,6,46,21.0,0.0,1,1.0,46,214,151,0.0,2.0,2.0,71.0,16.0,32,438,417.0,0.952054794520548,573.075,0.8985507246376812,0.4444444444444444,0.123046875,,0.0,1
C_680836,3,8,13,71,81,182,192.0,0.0,0,1.0,0,0,0,0.0,1325.0,192.0,0.0,0.0,0,5254,5062.0,0.9634564141606397,725.0702253521126,0.0,0.0,0.0,,0.0,1
C_697594,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_676943,0,0,4,15,2,2,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,5,5.0,1.0,940.6566666666666,0.0,0.0,0.0,,0.0,0
C_873858,0,1,8,25,6,119,2.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,882,880.0,0.9977324263038548,,0.0,0.0,0.0,,0.0,1
C_696606,2,3,9,45,10,72,7.0,0.0,0,1.0,0,0,0,0.0,23.0,7.0,0.0,0.0,0,3747,3740.0,0.9981318388043768,608.0472,0.0,0.0,0.0,431.0,0.0,1
C_2290717,0,0,8,51,33,125,25.0,0.0,1,0.0,125,308,165,0.0,0.0,0.0,46.0,18.0,6,193,168.0,0.8704663212435233,,0.8117133124486754,0.696969696969697,0.0457516339869281,,0.0,2
C_1755889,0,0,14,50,14,15,10.0,0.0,1,1.0,5,7,0,0.0,1.0,1.0,21.0,9.0,6,164,154.0,0.9390243902439024,828.52802,0.0,0.0,0.0422222222222222,20.0,0.0,2
C_682362,0,0,10,36,38,197,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_911168,7,23,6,66,5,92,38.0,0.0,0,1.0,0,0,0,0.0,135.0,38.0,0.0,0.0,0,2838,2800.0,0.9866102889358704,614.2665606060606,0.0,0.0,0.0,,0.0,1
C_1789682,0,0,9,71,32,192,2.0,0.0,1,1.0,192,197,196,0.0,6.0,1.0,2.0,1.0,2,89,87.0,0.9775280898876404,448.23501408450704,0.0,0.0,0.028169014084507,,0.0,2
C_680975,0,0,15,69,55,190,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,1499,1498.0,0.9993328885923948,782.9550166666667,0.0,0.0,0.0,,0.0,0
C_1756077,3,0,11,354,51,170,39.0,0.0,1,1.0,170,190,175,0.0,14.0,3.0,177.0,36.0,14,579,540.0,0.932642487046632,466.6339209039548,0.0,0.0,0.0135750156936597,1.0,0.0,1
C_1902539,0,0,5,43,5,24,2.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,3.0,2.0,3,50,48.0,0.96,,0.0,0.0,0.0348837209302325,,0.0,0
C_1829957,0,0,10,11,10,31,0.0,0.0,0,0.0,10,13,6,0.0,0.0,0.0,0.0,0.0,0,93,93.0,1.0,748.1995454545454,0.0,0.0,0.0,377.0,0.0,1
C_1940999,0,1,9,73,0,0,141.0,0.0,1,1.0,0,0,0,0.0,3.0,3.0,337.0,138.0,23,500,359.0,0.718,,0.0,0.0,0.0260075441731189,,0.0,0
C_770738,24,33,15,503,52,168,81.0,0.0,0,1.0,0,0,0,0.0,173.0,81.0,0.0,0.0,0,29516,29435.0,0.9972557257080904,250.87125651302603,0.0,0.0,0.0,20.0,0.0,0
C_756646,8,16,15,70,15,149,170.0,0.0,1,1.0,148,1653,1254,0.0,75.0,45.0,295.0,120.0,48,10438,10268.0,0.98371335504886,720.4202127659574,0.7091269841269842,0.1259259259259259,0.0325,14.0,0.0,1
C_676645,2,0,6,33,5,75,3.0,0.0,0,1.0,0,0,0,0.0,8.0,3.0,0.0,0.0,0,1371,1368.0,0.9978118161925602,896.9245625,0.0,0.0,0.0,,0.0,1
C_1767578,0,0,9,86,32,171,9.0,0.0,1,1.0,171,315,168,0.0,8.0,4.0,10.0,3.0,3,595,586.0,0.984873949579832,,0.3743029546400333,0.3541666666666667,0.0310077519379844,,0.0,1
C_696740,54,64,15,27,14,138,245.0,0.0,1,1.0,10,10,5,0.0,528.0,244.0,1.0,1.0,1,22766,22521.0,0.9892383378722656,775.6023600000001,0.0,0.0,0.037037037037037,205.0,0.0,0
C_2316364,0,0,6,27,27,166,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1724285,0,2,7,32,32,160,3.0,0.0,0,1.0,0,0,0,0.0,9.0,3.0,0.0,0.0,0,786,783.0,0.9961832061068704,556.83578125,0.0,0.0,0.0,,0.0,1
C_681740,0,0,4,4,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,20.0,0.0,0
C_681866,0,0,10,80,11,52,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_697556,32,66,5,125,72,447,743.0,0.0,0,1.0,0,0,0,0.0,4662.0,743.0,0.0,0.0,0,13170,12427.0,0.9435839028094152,,0.0,0.0,0.0,,0.0,1
C_947248,0,1,5,42,5,149,2.0,0.0,0,1.0,0,0,0,0.0,6.0,2.0,0.0,0.0,0,896,894.0,0.9977678571428572,,0.0,0.0,0.0,,0.0,1
C_681913,0,0,12,35,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_746970,0,0,5,10,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1886689,0,0,18,53,18,204,10.0,0.0,1,0.0,44,56,48,0.0,0.0,0.0,13.0,9.0,3,103,93.0,0.9029126213592232,592.4775555555557,0.7517241379310344,0.1481481481481481,0.0251572327044025,,0.0,0
C_697410,1,8,13,33,32,71,4.0,0.0,0,1.0,0,0,0,0.0,23.0,4.0,0.0,0.0,0,2092,2088.0,0.9980879541108988,972.6149375,0.0,0.0,0.0,,0.0,1
C_735343,0,1,13,46,13,46,4.0,0.0,1,1.0,16,16,14,0.0,1.0,1.0,4.0,3.0,2,481,477.0,0.9916839916839916,,0.0,0.0,0.0289855072463768,205.0,0.0,0
C_927963,0,3,10,31,22,164,23.0,0.0,0,1.0,164,991,699,0.0,54.0,15.0,0.0,0.0,0,6844,6821.0,0.9966393921683226,,0.7247760533433755,0.3693181818181818,0.0,302.0,0.0,1
C_1808506,0,0,12,50,50,155,3.0,0.0,0,0.0,2,2,2,0.0,0.0,0.0,6.0,1.0,0,64,61.0,0.953125,647.7756875,1.0,0.02,0.12,,0.0,0
C_1767591,0,1,4,21,10,128,1.0,0.0,0,1.0,81,146,80,0.0,1.0,1.0,0.0,0.0,0,572,571.0,0.9982517482517482,,0.0,0.0,0.0,,0.0,1
C_697069,62,48,12,53,12,144,63.0,0.0,0,1.0,0,0,0,0.0,300.0,63.0,0.0,0.0,0,9278,9215.0,0.993209743479198,853.157396226415,0.0,0.0,0.0,20.0,0.0,1
C_654504,0,0,9,208,18,270,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,500.42926213592233,0.0,0.0,0.0,20.0,0.0,0
C_1755919,0,0,7,25,17,71,15.0,0.0,1,0.0,15,20,11,0.0,0.0,0.0,32.0,15.0,3,166,151.0,0.9096385542168676,,0.0,0.0,0.08,385.0,0.0,0
C_1825200,0,0,4,9,0,0,2.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,12.0,2.0,9,19,17.0,0.8947368421052632,,0.0,0.0,0.6111111111111112,,0.0,0
C_756631,0,0,6,6,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,396.0,0.0,0
C_943270,0,1,9,56,9,82,6.0,0.0,0,1.0,0,0,0,0.0,9.0,6.0,0.0,0.0,0,1708,1702.0,0.9964871194379392,549.8750714285715,0.0,0.0,0.0,701.0,0.0,1
C_1764842,0,0,5,5,5,9,1.0,0.0,1,0.0,6,6,5,0.0,0.0,0.0,1.0,1.0,1,45,44.0,0.9777777777777776,698.458,0.0,0.0,0.2,,0.0,2
C_735357,0,0,8,46,13,44,3.0,0.0,1,0.0,27,35,22,0.0,0.0,0.0,22.0,3.0,20,386,383.0,0.9922279792746114,,0.0,0.0,0.1594202898550724,448.0,0.0,0
C_676978,0,7,6,29,6,64,15.0,0.0,0,1.0,0,0,0,0.0,55.0,15.0,0.0,0.0,0,2227,2212.0,0.9932644813650652,1013.7015925925924,0.0,0.0,0.0,20.0,0.0,1
C_824095,0,0,1,1,2,4,4.0,0.0,0,1.0,1,1,1,0.0,14.0,4.0,0.0,0.0,0,75,71.0,0.9466666666666668,,0.0,0.0,0.0,14.0,0.0,2
C_682516,0,0,11,45,10,91,1.0,0.0,0,1.0,91,91,80,0.0,7.0,1.0,0.0,0.0,0,666,665.0,0.9984984984984984,659.2521951219512,0.0,0.0,0.0,,0.0,2
C_2141876,0,0,6,20,4,16,8.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,17.0,8.0,0,101,93.0,0.9207920792079208,,0.0,0.0,0.10625,,0.0,0
C_947673,0,0,10,146,5,61,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_2240973,0,0,6,25,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6,6.0,1.0,,0.0,0.0,0.0,,0.0,0
C_680774,0,1,8,96,7,180,2.0,0.0,0,1.0,46,46,19,0.0,7.0,2.0,0.0,0.0,0,5244,5242.0,0.999618611746758,,0.0,0.0,0.0,20.0,0.0,1
C_682020,0,0,8,46,17,237,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,194.8688372093024,0.0,0.0,0.0,205.0,0.0,0
C_2266760,0,0,7,7,7,37,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,41,41.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1910408,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_780686,0,0,7,50,0,0,50.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,405.0,50.0,14,796,746.0,0.9371859296482412,,0.0,0.0,0.1512,,0.0,0
C_681678,1,3,11,57,9,259,16.0,0.0,0,1.0,0,0,0,0.0,21.0,16.0,0.0,0.0,0,22596,22580.0,0.9992919100725792,769.4220600000001,0.0,0.0,0.0,,0.0,1
C_883229,0,6,9,88,14,265,10.0,0.0,1,1.0,213,285,196,0.0,55.0,8.0,5.0,1.0,5,1057,1047.0,0.9905392620624408,,0.8125,0.0714285714285714,0.0568181818181818,,0.0,2
C_681429,101,66,14,91,71,701,762.0,0.0,0,1.0,0,0,0,0.0,15636.0,762.0,0.0,0.0,0,2618,1856.0,0.7089381207028266,,0.0,0.0,0.0,,0.0,1
C_681335,1,3,8,28,8,35,4.0,0.0,0,1.0,0,0,0,0.0,5.0,4.0,0.0,0.0,0,1139,1135.0,0.9964881474978052,818.1411481481482,0.0,0.0,0.0,,0.0,1
C_681063,0,0,9,126,55,91,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,187.1855,0.0,0.0,0.0,12.0,0.0,0
C_2328512,0,0,7,38,9,103,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6,6.0,1.0,,0.0,0.0,0.0,,0.0,0
C_696721,2,0,5,61,35,131,5.0,0.0,0,1.0,0,0,0,0.0,8.0,5.0,0.0,0.0,0,4325,4320.0,0.998843930635838,,0.0,0.0,0.0,20.0,0.0,1
C_947802,0,0,15,75,67,265,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,1001.0,0.0,0
C_1904668,0,0,10,0,12,12,44.0,0.0,0,1.0,0,0,0,0.0,100.0,44.0,0.0,0.0,0,1264,1220.0,0.9651898734177216,,0.0,0.0,0.0,20.0,0.0,1
C_1765606,3,1,12,105,63,327,140.0,0.0,1,1.0,240,5824,3585,0.0,14.0,13.0,1337.0,121.0,78,2629,2489.0,0.9467478128565996,423.125125,0.6571235930664787,0.1587301587301587,0.0278630460448642,1.0,0.0,2
C_1910391,0,0,3,3,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_1714447,0,1,7,23,22,80,10.0,0.0,1,1.0,22,52,40,0.0,14.0,5.0,14.0,5.0,1,5014,5004.0,0.9980055843637814,,0.0,0.0,0.1217391304347826,,0.0,1
C_1434593,8,31,14,58,10,165,118.0,0.0,1,1.0,165,3027,2359,0.0,249.0,89.0,25.0,7.0,4,4700,4582.0,0.9748936170212766,,0.7052256139019789,0.5241379310344827,0.0615763546798029,,0.0,2
C_789833,0,0,10,34,10,131,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,4040,4039.0,0.9997524752475248,,0.0,0.0,0.0,,0.0,1
C_682393,0,0,11,145,2,16,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3110,3110.0,1.0,,0.0,0.0,0.0,489.0,0.0,0
C_680869,1,0,9,30,9,43,3.0,0.0,0,1.0,0,0,0,0.0,14.0,3.0,0.0,0.0,0,3643,3640.0,0.99917650288224,,0.0,0.0,0.0,,0.0,1
C_1760247,0,0,8,80,8,186,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,396.0,0.0,0
C_680732,1,19,13,36,34,80,70.0,0.0,0,1.0,3,3,2,0.0,149.0,69.0,2.0,1.0,0,12077,12007.0,0.9942038585741492,592.5363333333333,0.0,0.0,0.0555555555555555,20.0,0.0,0
C_1905468,0,0,9,215,0,0,15.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,90.0,15.0,56,21,6.0,0.2857142857142857,,0.0,0.0,0.0266666666666666,,0.0,0
C_696917,9,2,7,53,6,55,6.0,0.0,0,1.0,55,272,165,0.0,16.0,6.0,0.0,0.0,0,7818,7812.0,0.9992325402916348,,0.0,0.0,0.0,,0.0,2
C_1910480,0,0,2,2,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_782555,2,1,9,79,9,168,119.0,0.0,1,1.0,168,945,620,0.0,13.0,13.0,385.0,104.0,64,10585,10466.0,0.9887576759565424,604.5853037974683,0.673611111111111,0.1481481481481481,0.0456426484907497,20.0,0.0,2
C_1925906,0,0,3,25,10,12,4.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,5.0,4.0,3,120,116.0,0.9666666666666668,676.8290434782608,0.0,0.0,0.05,271.0,0.0,0
C_735450,0,0,14,40,14,139,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,318,318.0,1.0,,0.0,0.0,0.0,,0.0,0
C_682336,1,2,9,132,42,138,5.0,0.0,0,1.0,0,0,0,0.0,6.0,5.0,0.0,0.0,0,3273,3268.0,0.9984723495264284,,0.0,0.0,0.0,,0.0,1
C_707456,8,23,14,99,12,536,192.0,0.0,1,1.0,536,13181,9478,0.0,1022.0,116.0,241.0,55.0,42,21916,21724.0,0.9912392772403724,1943.8091842105264,0.6968432164657518,0.2986111111111111,0.0427915518824609,377.0,0.0,2
C_696951,0,0,9,42,18,79,5.0,0.0,1,1.0,60,224,136,0.0,1.0,1.0,13.0,4.0,10,1316,1311.0,0.9962006079027356,,0.0,0.0,0.0773809523809523,,0.0,1
